"Serial.Number","Start.Time","Segment.Start.Time","Segment.Duration","UpDown.median","UpDown.mad","Degrees.median","Degrees.mad","UpDown.mean","UpDown.var","UpDown.sd","Degrees.mean","Degrees.var","Degrees.sd","Magnitude.mean","Light.mean","Light.max","Temp.mean","Temp.sumdiff","Temp.meandiff","Temp.abssumdiff","Temp.sddiff","Step.GENEAcount","Step.sd","Step.mean","Principal.Frequency.median","Principal.Frequency.mad","Principal.Frequency.GENEAratio","Principal.Frequency.sumdiff","Principal.Frequency.meandiff","Principal.Frequency.abssumdiff","Principal.Frequency.sddiff"
"063955",1641561558,"13:19:18",42,22.8832088163086,0.529134044846972,219,2.9652,23.1230868949906,6.90229852683079,2.62722258798732,219.619047619048,200.547619047619,14.1614836457067,0.0166972964264716,12.9744651483782,13.6231884057971,30.3,0,0,0,0,1,0,428.571428571429,NA,NA,NA,0,NA,0,NA
"063955",1641561600,"13:20:00",10,-59.4823989029551,1.60502762271588,138,16.3086,-52.3275362159098,266.318747249421,16.3192753285623,146,911,30.1827765455731,0.0479854754613906,13.6231884057971,13.6231884057971,30.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561610,"13:20:10",152,-60.0029796748669,0.856498002158328,142,5.9304,-59.7198865280825,1.09080178104611,1.04441456378495,142.105263157895,29.1887719298246,5.40266341074701,0.00963348093999678,13.4439359267735,13.6231884057971,30.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561762,"13:22:42",12,3.49317543724855,48.6294782594886,220,50.4084,-7.32045108697405,2015.52526993856,44.8946017906224,231.833333333333,2940.96666666667,54.2306801235856,0.331444235185543,0,0,30.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561774,"13:22:54",10,-18.0393721510227,3.79902386456562,205,35.5824,-24.7208793827882,589.041739508615,24.2701821070344,220.6,1821.3,42.6766915306236,0.0792979107890104,0,0,30.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561784,"13:23:04",14,15.5531026187436,7.30085801258958,201,20.7564,17.8832502517081,191.828628837428,13.8502212559016,229,3594.66666666667,59.9555390824456,0.117269823129265,0,0,30.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561798,"13:23:18",12,10.7269277060091,0.615681213120148,186,0,11.532996420849,4.20449484461404,2.05048648974189,192.833333333333,314.566666666667,17.736027364285,0.0384861969105522,0,0,30.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561810,"13:23:30",16,-1.89745954067652,0.838302877862733,295.5,2.2239,-2.25751618901318,1.86182156102694,1.36448582294832,290.375,130.553571428571,11.4260041759388,0.0366196541588622,0,0,30.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561826,"13:23:46",82,10.6767547338881,0.836850289782855,190,1.4826,10.9851365548735,1.54929444554092,1.24470657005614,191.536585365854,127.00487804878,11.2696440959234,0.0147461880979869,0,0,30.3,0,0,0,0,1,0,187.5,NA,NA,NA,0,NA,0,NA
"063955",1641561908,"13:25:08",10,10.7078207320079,0.175266139840194,193,1.4826,21.6102447699813,588.435724776869,24.2576941356113,186.4,202.8,14.2407864951343,0.0593716961535178,0,0,30.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561918,"13:25:18",10,-75.2244957001351,10.6399679472152,211,96.369,-52.8411971887648,1546.7904512325,39.3292569372026,198.4,14096.3,118.727840037626,0.123354919053047,0,0,30.26,-0.199999999999999,-0.0499999999999998,0.199999999999999,0.0999999999999996,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561928,"13:25:28",10,-27.8364912047421,25.4637034859004,249,2.9652,-17.9909394477091,785.246757003163,28.0222546737974,239.2,558.2,23.6262565803387,0.10261121813376,0,0,30.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561938,"13:25:38",16,0.919502085488219,3.76081536153317,283,4.4478,-1.37992479609985,50.5012840886743,7.10642554936547,273.25,824.214285714286,28.7091324444729,0.0290771811219106,0,0,30.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561954,"13:25:54",10,-7.12006119065445,11.473700206154,278,17.7912,-13.1610822303299,210.457540949219,14.5071548192338,278.6,146.3,12.0954536913669,0.0115605426904992,0,0,30.1,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561964,"13:26:04",12,-39.3904163344328,20.6076072219285,265.5,20.7564,-39.1521912471077,515.560312324776,22.7059532353252,260.166666666667,426.966666666667,20.6631717474996,0.0505749913908936,0,0,30.05,-0.300000000000001,-0.0600000000000001,0.300000000000001,0.134164078649988,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641561976,"13:26:16",20,13.8076675651647,2.39176561229739,251.5,13.3434,12.870201731959,16.0510893350462,4.00638107711264,250.5,400.722222222222,20.0180474128278,0.0923845150412211,0,0,29.98,0,0,0.600000000000001,0.15,1,0,6000,NA,NA,NA,0,NA,0,NA
"063955",1641561996,"13:26:36",10,-50.8648620208063,10.4127610556509,209,13.3434,-48.8320976246446,52.7946136567217,7.26599020483249,221.4,590.3,24.2960902204449,0.0548139054751278,0,0,29.8,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562006,"13:26:46",16,-29.5358304173597,6.59509372009967,250.5,17.0499,-28.3052243874966,59.3860268303465,7.70623298572957,253.25,365.928571428571,19.1292595629985,0.0874203238653715,0,0,29.8,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562022,"13:27:02",10,9.62312401882313,5.75957590151539,213,25.2042,17.0160379387015,533.04545095714,23.0877770899916,209.6,1014.8,31.855925665408,0.066339718750684,0,0,29.68,-0.300000000000001,-0.0750000000000002,0.300000000000001,0.15,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562032,"13:27:12",10,16.3062586180674,20.6985158124444,194,10.3782,11.872633380653,266.741145340276,16.3322118936866,196.2,299.7,17.3118456555042,0.160178836400402,0,0,29.68,0,0,0.600000000000001,0.244948974278318,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562042,"13:27:22",10,-22.2702291079711,22.1883824309349,203,4.4478,1.5141334385758,1985.76503305865,44.5619235789777,205.2,59.7,7.72657750883274,0.104234016419356,0,0,29.5,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562052,"13:27:32",18,-59.7651016523016,7.23432520462398,216,8.8956,-56.9874446370824,98.0413219919511,9.90158179241838,213,116.5,10.7935165724615,0.176831403929069,4.54106280193237,27.2463768115942,29.5,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562070,"13:27:50",12,37.8056877133258,30.6941885707962,159.5,77.0952,38.0198790444699,572.428568459341,23.9254794823289,172.166666666667,4260.56666666667,65.2730163748135,0.126691713357251,6.81159420289855,27.2463768115942,29.5,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641562082,"13:28:02",10,33.6027082915127,46.0462578782348,214,56.3388,13.3532549915359,3159.32177130875,56.2078443930093,228.6,2458.8,49.5862884273465,0.0755742049031463,8.17391304347826,40.8695652173913,29.3,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562092,"13:28:12",10,-37.0746372069243,53.7010361537156,235,8.8956,-25.1743335078529,1879.40668853458,43.3521243831785,242.2,625.7,25.0139960821937,0.114523075262816,2.72463768115942,13.6231884057971,29.24,-0.300000000000001,-0.0750000000000002,0.300000000000001,0.15,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562102,"13:28:22",10,11.0958750899405,0.526821953442982,189,10.3782,15.7934840433153,101.506190913166,10.0750280849815,189.8,152.2,12.3369364106329,0.0610727038559085,84.463768115942,422.31884057971,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562112,"13:28:32",24,10.0352742206313,3.48362977508334,190.5,5.1891,9.29696981070277,25.2967329268876,5.02958576096358,189.5,49.5454545454545,7.03885321238158,0.0507662748432819,0,0,29,0,0,0,0,1,0,6000,NA,NA,NA,0,NA,0,NA
"063955",1641562136,"13:28:56",16,12.4261455715833,1.01297759144019,197.5,2.9652,12.9358994115631,5.80180386988361,2.40869339474405,197.5,11.7142857142857,3.4226138716317,0.0171751175124804,27.2463768115942,217.971014492754,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562152,"13:29:12",68,19.9531572332609,1.2862840477977,266,1.4826,19.7603740659621,5.61503589560968,2.36960669639704,251.617647058824,848.061497326203,29.121495451405,0.0124964510309195,0,0,28.9205882352941,-0.300000000000001,-0.00909090909090911,0.300000000000001,0.0522232967867095,1,0,222.222222222222,NA,NA,NA,0,NA,0,NA
"063955",1641562220,"13:30:20",10,19.4253565455309,0.221994177260563,265,0,7.1790645263552,748.664013252706,27.3617253339899,260.6,134.3,11.5887876846545,0.0120592688299909,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562230,"13:30:30",10,28.5414606556843,8.88655249560211,239,17.7912,28.1371868298151,86.0243913346642,9.27493349489171,235.6,481.8,21.9499430523179,0.129839280897407,5.44927536231884,13.6231884057971,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562240,"13:30:40",20,24.2010470102628,0.672369386620471,250,2.2239,24.2520200549298,0.972933288532076,0.986373807707847,252,27.1111111111111,5.2068331172711,0.0120019480843056,0,0,28.7,0,0,0,0,1,0,1500,NA,NA,NA,0,NA,0,NA
"063955",1641562260,"13:31:00",10,26.9769801215921,5.19350480650663,240,20.7564,34.9541830551876,197.686185112487,14.0600919311535,228.8,686.7,26.2049613623069,0.0581504680623173,188,885.507246376812,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562270,"13:31:10",58,10.508286421728,0.494854523755176,189,1.4826,10.6088149963704,0.693166947024124,0.832566482044602,189.275862068966,5.49261083743842,2.34363197568185,0.0123417783232061,59.1904047976012,476.811594202899,28.7,0,0,0,0,1,0,315.789473684211,NA,NA,NA,0,NA,0,NA
"063955",1641562328,"13:32:08",10,63.8051342750665,6.7570179577802,141,11.8608,64.0597713702412,29.7486278388579,5.45423027006175,165.8,1632.7,40.4066826156268,0.0205948030079378,62.6666666666667,299.710144927536,28.7,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641562338,"13:32:18",16,-7.14642077796412,7.38535090147419,185,2.2239,-5.66089878317305,65.9655481145214,8.12191776088144,185,11.1428571428571,3.33809184158512,0.0186728740912169,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562354,"13:32:34",14,34.3275401729398,30.5070531810975,167,31.1346,34.3672250143151,710.719937555597,26.6593311535679,178.285714285714,929.904761904762,30.4943398338899,0.0224375841951769,5.83850931677019,27.2463768115942,28.7,0,0,0,0,1,0,6000,NA,NA,NA,0,NA,0,NA
"063955",1641562368,"13:32:48",16,-0.496303566960179,3.68442968611172,175.5,11.1195,-2.04876247051722,20.4974236395689,4.52740804871495,181.25,231.071428571429,15.2010337994305,0.0465103147720211,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562384,"13:33:04",10,37.3027853584016,2.73319794901307,271,16.3086,39.2230822042979,57.1807783880467,7.5617972987939,259.2,1419.7,37.6789065658758,0.0264754530087951,0,0,28.7,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641562394,"13:33:14",64,12.0000472376067,1.03322348521486,183,1.4826,12.6661222165621,7.54366865842812,2.74657398560973,185.8125,104.608870967742,10.2278478170015,0.0131573160234365,1.70289855072464,54.4927536231884,28.7,0,0,0,0,1,0,250,NA,NA,NA,0,NA,0,NA
"063955",1641562458,"13:34:18",10,8.45046983423424,0.952218910738571,188,1.4826,6.64063909674713,13.0205428260557,3.60839892834145,188,18.5,4.30116263352131,0.0601277361213156,51.768115942029,258.840579710145,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562468,"13:34:28",10,46.5464655884988,26.1186341468733,217,40.0302,53.0341011501638,368.89309053116,19.2065897683883,207.4,1220.3,34.9327926166804,0.11540878875127,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562478,"13:34:38",14,65.3940817812904,1.93919395403011,177,16.3086,65.655959890531,5.46389224354416,2.33749700396474,186.714285714286,325.238095238095,18.0343587420816,0.0231190872825058,0,0,28.7,0,0,0,0,1,0,3000,NA,NA,NA,0,NA,0,NA
"063955",1641562492,"13:34:52",30,52.1988280411636,1.31419665757352,213,2.9652,52.69460556987,3.20991123640369,1.79162251504152,212.733333333333,5.4952380952381,2.34419241856083,0.0122292924028069,0,0,28.78,0.300000000000001,0.0214285714285715,0.300000000000001,0.0801783725737275,1,0,600,NA,NA,NA,0,NA,0,NA
"063955",1641562522,"13:35:22",16,63.4820476942613,0.979988870751702,205.5,1.4826,63.4669061255491,2.29703041638439,1.51559572986479,205.25,4.5,2.12132034355964,0.00935807548837138,0,0,29,0,0,0,0,1,0,2000,NA,NA,NA,0,NA,0,NA
"063955",1641562538,"13:35:38",10,61.3324467020537,1.03725682394016,207,5.9304,52.6151378480467,438.394666703471,20.9378763656554,222.6,714.3,26.7263914511481,0.0197822481301892,0,0,29,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641562548,"13:35:48",16,-45.5813775279954,17.5065846745924,219.5,11.8608,-48.7784153461144,210.448765573526,14.5068523661588,233.625,895.410714285714,29.923414148217,0.0365965007542583,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562564,"13:36:04",10,-41.2012669581013,39.8304455723871,219,4.4478,-17.9032194424395,2859.49997750294,53.4742926788465,219,101,10.0498756211209,0.0465131518441046,2.72463768115942,13.6231884057971,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562574,"13:36:14",10,-70.1323792398635,6.70516682759123,217,14.826,-67.9251048048864,47.3321795176452,6.87983862584328,225.4,366.3,19.1389654892839,0.147578118239659,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562584,"13:36:24",10,-32.5553340603813,31.314133356178,230,28.1694,-37.035654276958,360.236221667446,18.9798899276957,231,763,27.6224546338663,0.0861220002731929,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562594,"13:36:34",16,30.5073189113195,1.00718816697872,215,2.2239,31.3478940349226,10.9300671437358,3.30606520560859,225.75,694.214285714286,26.3479465179791,0.0454371949592825,5.10869565217391,13.6231884057971,29,0,0,0,0,1,0,2000,NA,NA,NA,0,NA,0,NA
"063955",1641562610,"13:36:50",10,-59.0934018825174,4.70183379943389,213,8.8956,-51.0876642969747,436.961183025522,20.9036165058949,221.4,772.8,27.7992805662305,0.0840658704412847,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562620,"13:37:00",16,-60.7070434922592,3.22650156108633,208.5,1.4826,-60.3868817474006,4.9133071641954,2.21659810615172,209,5.71428571428571,2.39045721866879,0.00720642319145537,3.40579710144928,13.6231884057971,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562636,"13:37:16",10,-57.502074716549,5.8366469018156,219,4.4478,-53.6276947394621,170.287587053568,13.049428610233,218,12.5,3.53553390593274,0.0654600865923093,2.72463768115942,13.6231884057971,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562646,"13:37:26",10,-65.6833259966994,3.51546016243892,221,5.9304,-65.632778092616,30.8853821139855,5.5574618409833,231.6,1198.3,34.6164700684515,0.0993609514551835,5.44927536231884,13.6231884057971,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562656,"13:37:36",10,-1.02634292273817,9.14186540599434,231,10.3782,7.89238305218628,946.787945552424,30.7699194921343,227.6,559.3,23.6495243081124,0.0966465943167639,2.72463768115942,13.6231884057971,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562666,"13:37:46",16,-10.0579102977189,2.16665325479479,255.5,2.2239,-9.59966175547774,3.74675375335422,1.93565331435002,255.125,6.98214285714286,2.64237447329913,0.0242476057730285,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562682,"13:38:02",10,1.0589032283317,7.90406126025471,217,10.3782,0.695340359160457,70.9692985533205,8.42432778050098,227.8,464.7,21.5569014471004,0.0462071360649531,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562692,"13:38:12",10,-54.9116191297439,2.14234780961523,315,2.9652,-58.8297843737264,66.0430749616831,8.12668905284822,315.4,29.3,5.41294744108974,0.0304632762581077,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562702,"13:38:22",58,-53.8258776278088,0.664587430126098,317,1.4826,-53.8065888773143,0.396255022130133,0.629487904673421,316.551724137931,1.32758620689655,1.15220927217956,0.0106863593341323,0,0,28.7310344827586,0.300000000000001,0.0107142857142857,0.300000000000001,0.0566946709513842,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562760,"13:39:20",28,-45.9998513946519,1.52464183326321,315,0.7413,-46.2800643268144,3.97613879933845,1.9940257769995,315.928571428571,11.9175824175824,3.45218516559909,0.0108788285167518,0,0,28.8071428571429,0.300000000000001,0.0230769230769231,0.900000000000002,0.148064435037848,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562788,"13:39:48",10,-53.2572247314909,1.22593496534576,319,1.4826,-53.5789369848517,1.59944455812368,1.26469148732949,319.4,5.3,2.30217288664427,0.0116484974746532,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562798,"13:39:58",22,-49.3168197411131,3.33334454969771,319,2.9652,-49.3074726792064,10.1655179873606,3.18834094590911,320.363636363636,37.4545454545455,6.12001188352976,0.02887344914322,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562820,"13:40:20",16,26.4448216785055,1.66095531244075,234,2.9652,25.2035517211328,12.1527701466512,3.48608234937891,237.625,153.125,12.3743686707646,0.0308578007906165,0,0,29,0,0,0,0,1,0,6000,NA,NA,NA,0,NA,0,NA
"063955",1641562836,"13:40:36",16,25.1073991884023,7.82772773510586,240,8.8956,21.6650484853936,74.0728157681405,8.60655655695938,239.625,85.9821428571429,9.27265565289377,0.116329730664566,0,0,29,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641562852,"13:40:52",14,1.64894659482573,4.46909647654981,236,1.4826,1.28740218608835,13.2010022181037,3.63331834802618,236,136.666666666667,11.6904519445001,0.0351936274766106,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562866,"13:41:06",10,-5.68535369624068,1.0997238836431,240,1.4826,-4.68387290411236,4.37651664498022,2.09201258241441,240.2,2.7,1.6431676725155,0.2079321462888,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562876,"13:41:16",16,-64.9243173387892,6.44445617870583,227.5,31.1346,-61.8822478614839,181.564550934276,13.4745890822049,231.5,2937.42857142857,54.1980495168283,0.100500087678934,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562892,"13:41:32",12,4.74264088158011,5.49052896741883,252,2.2239,5.39710634277807,48.3814800573136,6.95567969772283,248,55.6,7.4565407529229,0.02194472252546,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562904,"13:41:44",10,43.5925561310176,6.61075792286137,231,14.826,38.4175646828947,122.354863138149,11.0614132522996,238.6,248.8,15.7733953225043,0.0669768458046861,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562914,"13:41:54",10,29.1426894454952,0.797673791435438,250,2.9652,28.6386169093053,3.55096473289475,1.88440036427898,250.4,4.3,2.07364413533277,0.0112947942146859,0,0,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562924,"13:42:04",10,-1.05413349929768,9.31445137965036,227,11.8608,-10.4208006769565,1544.78239075321,39.3037198080947,238.2,532.7,23.0802946255025,0.096052129814941,2.72463768115942,13.6231884057971,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562934,"13:42:14",10,-33.2753357504995,9.27496333477195,220,11.8608,-27.9900457206741,117.529555302694,10.8411048930768,226.4,331.3,18.2016482770105,0.0687637808143949,2.72463768115942,13.6231884057971,29,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562944,"13:42:24",14,50.3956185170955,1.26141744797178,233,20.7564,48.713231660149,40.6960486993817,6.37934547578211,234.857142857143,295.809523809524,17.1991140414128,0.0685587478688406,0,0,28.8714285714286,-0.300000000000001,-0.0500000000000001,0.300000000000001,0.122474487139159,1,0,3000,NA,NA,NA,0,NA,0,NA
"063955",1641562958,"13:42:38",10,4.2421183407901,19.537668226353,207,8.8956,-0.424467482484783,501.683225416805,22.3982862160658,208.8,60.2,7.75886589650833,0.0712245815090922,2.72463768115942,13.6231884057971,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562968,"13:42:48",10,-23.9410952685161,45.842770486088,218,13.3434,-16.1875837433988,999.027091770056,31.6073898284888,210.2,1138.7,33.7446292022894,0.120903636593854,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562978,"13:42:58",10,-47.7513062194673,30.9362237781478,197,25.2042,-38.7486233009185,1725.27144717477,41.5363870260134,203,356.5,18.8812075884992,0.0976497678332706,2.72463768115942,13.6231884057971,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562988,"13:43:08",10,-4.21820995741038,12.2764510794381,192,8.8956,-5.71290208076464,143.921700896249,11.9967370937372,190,174,13.1909059582729,0.127213077369438,0,0,28.7,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641562998,"13:43:18",10,49.2008287349922,2.56610925210319,141,32.6172,43.7963471836557,296.310032202806,17.213658303882,154.4,1137.3,33.7238787804724,0.0518186313342856,0,0,28.7,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
"063955",1641563008,"13:43:28",74,5.70401044353501,0.526686567571716,178,0,5.66468429803717,0.240882060063967,0.490797371696271,178.324324324324,0.614114114114114,0.78365433330909,0.00692114015789102,141.3866039953,1702.89855072464,28.7,0,0,0,0,1,0,285.714285714286,NA,NA,NA,0,NA,0,NA
"063955",1641563082,"13:44:42",10,-9.93864419463246,1.48879266405377,250,1.4826,-12.6274817501924,56.6512690857323,7.52670373309142,251.2,11.7,3.42052627529741,0.0244499355668891,0,0,28.94,0.300000000000001,0.0750000000000002,0.300000000000001,0.15,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641563092,"13:44:52",454,-9.5787048964165,0.384060831194102,250,0,-9.56473332531255,0.390521148914192,0.624916913608675,249.757709251101,0.281743401816693,0.530795065742602,0.0148893544289977,0,0,30.9969162995595,3.4,0.0150442477876106,3.79999999999999,0.0649392727441781,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641563546,"13:52:26",270,65.0194643794588,0.539565151723958,152,1.4826,64.7967542896531,7.27649544366346,2.69749799697117,150.822222222222,43.8338308457711,6.62071226121262,0.0114888116392061,104.343531937735,1171.59420289855,31.9111111111111,-1,-0.00746268656716418,1.59999999999999,0.0570277147654952,1,0,46.1538461538462,NA,NA,NA,0,NA,0,NA
"063955",1641563816,"13:56:56",10,-10.9362806042995,1.0441423049254,245,1.4826,-15.0394546174924,38.3271067183463,6.19088900872454,245.6,6.3,2.50998007960223,0.0354670161747876,0,0,31.4,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641563826,"13:57:06",210,-10.2186303493903,0.454751141645167,245,1.4826,-10.2285340043543,0.149617880431958,0.386804705803792,244.628571428571,0.63956043956044,0.799725227537833,0.0149536988734264,0,0,31.9761904761905,1,0.00961538461538462,1.59999999999999,0.0646412516238747,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641564036,"14:00:36",10,-9.82057559254824,0.570142081716319,245,1.4826,-7.15648091373868,34.1531109248865,5.84406630052111,231.6,426.3,20.6470336852537,0.0981476656956451,0,0,32.64,0.300000000000004,0.0750000000000011,0.300000000000004,0.150000000000002,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641564046,"14:00:46",72,19.9346494447686,0.464248845239921,255,1.4826,19.912524545896,1.08612954837196,1.04217539232701,255.138888888889,3.03730158730159,1.74278558270993,0.0157404825258186,0,0,32.7,0,0,0,0,1,0,206.896551724138,NA,NA,NA,0,NA,0,NA
"063955",1641564118,"14:01:58",52,4.24407262924348,0.320491959245155,158,0,4.14783917601699,0.407947386142904,0.638707590484804,158.230769230769,0.744615384615385,0.86291099460801,0.0114026823822195,0,0,32.9884615384615,0.5,0.02,0.5,0.0707106781186546,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641564170,"14:02:50",10,16.819343608977,25.7155372698668,173,22.239,13.5056405124251,225.203991949637,15.0067981911411,169.8,163.7,12.7945300812496,0.019182632400826,0,0,33.2,0,0,0,0,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641564180,"14:03:00",28,79.6306266571503,1.55136570647779,142.5,29.652,80.7214278909993,8.66298008685093,2.94329408772738,157.785714285714,3175.25824175824,56.349429826381,0.0099698330387619,22.3809523809524,313.333333333333,33.2,0,0,0,0,1,0,600,NA,NA,NA,0,NA,0,NA
"063955",1641564208,"14:03:28",56,77.1831324833062,0.829017708907384,216,17.7912,77.5164728244597,1.18034157191435,1.08643525896132,207,663.777777777778,25.7638851452528,0.0106999593648651,26.75983436853,299.710144927536,33.1428571428571,-0.200000000000003,-0.00740740740740751,0.200000000000003,0.0384900179459756,1,0,250,NA,NA,NA,0,NA,0,NA
"063955",1641564264,"14:04:24",68,74.6913120892917,1.25822523154945,235.5,9.6369,74.4057561037172,2.13777541447975,1.46211333845217,208.117647058824,2566.65240641711,50.6621397733763,0.0104572760732619,20.0341005967604,245.217391304348,32.8147058823529,-0.299999999999997,-0.00909090909090901,0.299999999999997,0.0522232967867089,1,0,200,NA,NA,NA,0,NA,0,NA
"063955",1641564332,"14:05:32",10,-7.03737573992666,40.3313081591993,110,50.4084,-5.05121974772332,1419.16357810197,37.6717875618077,106.8,4677.7,68.3937131613718,0.0602184725714893,19.0724637681159,95.3623188405797,32.58,-0.300000000000004,-0.0750000000000011,0.300000000000004,0.150000000000002,0,0,0,NA,NA,NA,0,NA,0,NA
"063955",1641564342,"14:05:42",190,47.6841138617496,0.810972661774879,101,4.4478,47.6311948472947,2.74153873582306,1.65575926264148,102.947368421053,101.752519596865,10.0872453919226,0.0117852990544122,9.46453089244851,122.608695652174,32.0063157894737,-0.799999999999997,-0.00851063829787231,0.799999999999997,0.0478788221037214,1,0,66.6666666666667,NA,NA,NA,0,NA,0,NA
"063955",1641564532,"14:08:52",10,48.2446432047141,0.762150331899904,103,1.4826,43.6020780829146,115.293765891842,10.7374934641117,98.4,234.3,15.3068612066615,0.053379724227832,0,0,31.6,0,0,0,0,1,0,Inf,NA,NA,NA,0,NA,0,NA
